legacyPath,legacyStatus,auditClassification,cutoverDecision,targetPath,confidence,title,notes
/tag/shanty-bobo/,200,preserve_or_map,manual_review,/search?tag=shanty-bobo,low,Shanty Bobo | WAKILISHA,"Legacy tag archive needs product decision: rebuild tag pages, redirect to search, or intentional 404."
/tag/shanty-bobo/feed/,200,asset_or_non_html,ignore_for_html_cutover,,high,,Not an HTML content route for React cutover.
/tag/shanty-flames/,200,preserve_or_map,manual_review,/search?tag=shanty-flames,low,Shanty Flames | WAKILISHA,"Legacy tag archive needs product decision: rebuild tag pages, redirect to search, or intentional 404."
/tag/shanty-flames/feed/,200,asset_or_non_html,ignore_for_html_cutover,,high,,Not an HTML content route for React cutover.
/tag/shappaman/,200,preserve_or_map,manual_review,/search?tag=shappaman,low,Shappaman | WAKILISHA,"Legacy tag archive needs product decision: rebuild tag pages, redirect to search, or intentional 404."
/tag/shappaman/feed/,200,asset_or_non_html,ignore_for_html_cutover,,high,,Not an HTML content route for React cutover.
/tag/shekina-karen/,200,preserve_or_map,manual_review,/search?tag=shekina-karen,low,Shekina Karen | WAKILISHA,"Legacy tag archive needs product decision: rebuild tag pages, redirect to search, or intentional 404."
/tag/shekina-karen/feed/,200,asset_or_non_html,ignore_for_html_cutover,,high,,Not an HTML content route for React cutover.
/tag/shekinah-karen/,200,preserve_or_map,manual_review,/search?tag=shekinah-karen,low,Shekinah Karen | WAKILISHA,"Legacy tag archive needs product decision: rebuild tag pages, redirect to search, or intentional 404."
/tag/shekinah-karen/feed/,200,asset_or_non_html,ignore_for_html_cutover,,high,,Not an HTML content route for React cutover.
/tag/shingai-njeri/,200,preserve_or_map,manual_review,/search?tag=shingai-njeri,low,Shingai Njeri | WAKILISHA,"Legacy tag archive needs product decision: rebuild tag pages, redirect to search, or intentional 404."
/tag/shingai-njeri/feed/,200,asset_or_non_html,ignore_for_html_cutover,,high,,Not an HTML content route for React cutover.
/tag/shourtie/,200,preserve_or_map,manual_review,/search?tag=shourtie,low,Shourtie | WAKILISHA,"Legacy tag archive needs product decision: rebuild tag pages, redirect to search, or intentional 404."
/tag/shourtie/feed/,200,asset_or_non_html,ignore_for_html_cutover,,high,,Not an HTML content route for React cutover.
/tag/showmax/,200,preserve_or_map,manual_review,/search?tag=showmax,low,Showmax | WAKILISHA,"Legacy tag archive needs product decision: rebuild tag pages, redirect to search, or intentional 404."
/tag/showmax/feed/,200,asset_or_non_html,ignore_for_html_cutover,,high,,Not an HTML content route for React cutover.
/tag/shrubbing/,200,preserve_or_map,manual_review,/search?tag=shrubbing,low,Shrubbing | WAKILISHA,"Legacy tag archive needs product decision: rebuild tag pages, redirect to search, or intentional 404."
/tag/shugha-rhee/,200,preserve_or_map,manual_review,/search?tag=shugha-rhee,low,Shugha Rhee | WAKILISHA,"Legacy tag archive needs product decision: rebuild tag pages, redirect to search, or intentional 404."
/tag/shugha-rhee/feed/,200,asset_or_non_html,ignore_for_html_cutover,,high,,Not an HTML content route for React cutover.
/tag/silas-jay/,200,preserve_or_map,manual_review,/search?tag=silas-jay,low,Silas Jay | WAKILISHA,"Legacy tag archive needs product decision: rebuild tag pages, redirect to search, or intentional 404."
/tag/silas-jay/feed/,200,asset_or_non_html,ignore_for_html_cutover,,high,,Not an HTML content route for React cutover.
/tag/silverstone-bars/,200,preserve_or_map,manual_review,/search?tag=silverstone-bars,low,Silverstone Bars | WAKILISHA,"Legacy tag archive needs product decision: rebuild tag pages, redirect to search, or intentional 404."
/tag/silverstone-bars/feed/,200,asset_or_non_html,ignore_for_html_cutover,,high,,Not an HTML content route for React cutover.
/tag/simiyu-barasa/,200,preserve_or_map,manual_review,/search?tag=simiyu-barasa,low,Simiyu Barasa | WAKILISHA,"Legacy tag archive needs product decision: rebuild tag pages, redirect to search, or intentional 404."
/tag/simiyu-barasa/feed/,200,asset_or_non_html,ignore_for_html_cutover,,high,,Not an HTML content route for React cutover.
/tag/single-kiasi/,200,preserve_or_map,manual_review,/search?tag=single-kiasi,low,Single Kiasi | WAKILISHA,"Legacy tag archive needs product decision: rebuild tag pages, redirect to search, or intentional 404."
/tag/single-kiasi/feed/,200,asset_or_non_html,ignore_for_html_cutover,,high,,Not an HTML content route for React cutover.
/tag/sir-bwoy/,200,preserve_or_map,manual_review,/search?tag=sir-bwoy,low,Sir Bwoy | WAKILISHA,"Legacy tag archive needs product decision: rebuild tag pages, redirect to search, or intentional 404."
/tag/sir-bwoy/feed/,200,asset_or_non_html,ignore_for_html_cutover,,high,,Not an HTML content route for React cutover.
/tag/skillo/,200,preserve_or_map,manual_review,/search?tag=skillo,low,Skillo | WAKILISHA,"Legacy tag archive needs product decision: rebuild tag pages, redirect to search, or intentional 404."
/tag/skillo/feed/,200,asset_or_non_html,ignore_for_html_cutover,,high,,Not an HTML content route for React cutover.
/tag/slavery/,200,preserve_or_map,manual_review,/search?tag=slavery,low,Slavery | WAKILISHA,"Legacy tag archive needs product decision: rebuild tag pages, redirect to search, or intentional 404."
/tag/slavery/feed/,200,asset_or_non_html,ignore_for_html_cutover,,high,,Not an HTML content route for React cutover.
/tag/slimflows/,200,preserve_or_map,manual_review,/search?tag=slimflows,low,Slimflows | WAKILISHA,"Legacy tag archive needs product decision: rebuild tag pages, redirect to search, or intentional 404."
/tag/slimflows/feed/,200,asset_or_non_html,ignore_for_html_cutover,,high,,Not an HTML content route for React cutover.
/tag/smady-tings/,200,preserve_or_map,manual_review,/search?tag=smady-tings,low,Smady Tings | WAKILISHA,"Legacy tag archive needs product decision: rebuild tag pages, redirect to search, or intentional 404."
/tag/smady-tings/feed/,200,asset_or_non_html,ignore_for_html_cutover,,high,,Not an HTML content route for React cutover.
/tag/smart-speakers/,200,preserve_or_map,manual_review,/search?tag=smart-speakers,low,Smart Speakers | WAKILISHA,"Legacy tag archive needs product decision: rebuild tag pages, redirect to search, or intentional 404."
/tag/smart-speakers/feed/,200,asset_or_non_html,ignore_for_html_cutover,,high,,Not an HTML content route for React cutover.
/tag/smokilah/,200,preserve_or_map,manual_review,/search?tag=smokilah,low,Smokilah | WAKILISHA,"Legacy tag archive needs product decision: rebuild tag pages, redirect to search, or intentional 404."
/tag/smokilah/feed/,200,asset_or_non_html,ignore_for_html_cutover,,high,,Not an HTML content route for React cutover.
/tag/snap/,200,preserve_or_map,manual_review,/search?tag=snap,low,Snap | WAKILISHA,"Legacy tag archive needs product decision: rebuild tag pages, redirect to search, or intentional 404."
/tag/snap/feed/,200,asset_or_non_html,ignore_for_html_cutover,,high,,Not an HTML content route for React cutover.
/tag/snapchat/,200,preserve_or_map,manual_review,/search?tag=snapchat,low,Snapchat | WAKILISHA,"Legacy tag archive needs product decision: rebuild tag pages, redirect to search, or intentional 404."
/tag/snapchat/feed/,200,asset_or_non_html,ignore_for_html_cutover,,high,,Not an HTML content route for React cutover.
/tag/social-media/,200,preserve_or_map,manual_review,/search?tag=social-media,low,Social Media | WAKILISHA,"Legacy tag archive needs product decision: rebuild tag pages, redirect to search, or intentional 404."
/tag/social-media/feed/,200,asset_or_non_html,ignore_for_html_cutover,,high,,Not an HTML content route for React cutover.
/tag/sofiya-nzau/,200,preserve_or_map,manual_review,/search?tag=sofiya-nzau,low,Sofiya Nzau | WAKILISHA,"Legacy tag archive needs product decision: rebuild tag pages, redirect to search, or intentional 404."
/tag/sofiya-nzau/feed/,200,asset_or_non_html,ignore_for_html_cutover,,high,,Not an HTML content route for React cutover.
/tag/soma-nami-pan-african-book-fair/,200,preserve_or_map,manual_review,/search?tag=soma-nami-pan-african-book-fair,low,Soma Nami Pan-African Book Fair | WAKILISHA,"Legacy tag archive needs product decision: rebuild tag pages, redirect to search, or intentional 404."
/tag/soma-nami-pan-african-book-fair/feed/,200,asset_or_non_html,ignore_for_html_cutover,,high,,Not an HTML content route for React cutover.
/tag/some-fine-day-pix/,200,preserve_or_map,manual_review,/search?tag=some-fine-day-pix,low,SOME FINE DAY Pix | WAKILISHA,"Legacy tag archive needs product decision: rebuild tag pages, redirect to search, or intentional 404."
/tag/some-fine-day-pix/feed/,200,asset_or_non_html,ignore_for_html_cutover,,high,,Not an HTML content route for React cutover.
/tag/son-of-a-woman/,200,preserve_or_map,manual_review,/search?tag=son-of-a-woman,low,Son Of A Woman | WAKILISHA,"Legacy tag archive needs product decision: rebuild tag pages, redirect to search, or intentional 404."
/tag/son-of-a-woman/feed/,200,asset_or_non_html,ignore_for_html_cutover,,high,,Not an HTML content route for React cutover.
/tag/sony-music-entertainment/,200,preserve_or_map,manual_review,/search?tag=sony-music-entertainment,low,Sony Music Entertainment | WAKILISHA,"Legacy tag archive needs product decision: rebuild tag pages, redirect to search, or intentional 404."
/tag/sony-music-entertainment/feed/,200,asset_or_non_html,ignore_for_html_cutover,,high,,Not an HTML content route for React cutover.
/tag/sosa-the-prodigy/,200,preserve_or_map,manual_review,/search?tag=sosa-the-prodigy,low,Sosa The Prodigy | WAKILISHA,"Legacy tag archive needs product decision: rebuild tag pages, redirect to search, or intentional 404."
/tag/sosa-the-prodigy/feed/,200,asset_or_non_html,ignore_for_html_cutover,,high,,Not an HTML content route for React cutover.
/tag/soundiiz/,200,preserve_or_map,manual_review,/search?tag=soundiiz,low,Soundiiz | WAKILISHA,"Legacy tag archive needs product decision: rebuild tag pages, redirect to search, or intentional 404."
/tag/soundiiz/feed/,200,asset_or_non_html,ignore_for_html_cutover,,high,,Not an HTML content route for React cutover.
/tag/soundkraft/,200,preserve_or_map,manual_review,/search?tag=soundkraft,low,Soundkraft | WAKILISHA,"Legacy tag archive needs product decision: rebuild tag pages, redirect to search, or intentional 404."
/tag/soundkraft/feed/,200,asset_or_non_html,ignore_for_html_cutover,,high,,Not an HTML content route for React cutover.
/tag/south-african-music/,200,preserve_or_map,manual_review,/search?tag=south-african-music,low,South African Music | WAKILISHA,"Legacy tag archive needs product decision: rebuild tag pages, redirect to search, or intentional 404."
/tag/south-african-music/feed/,200,asset_or_non_html,ignore_for_html_cutover,,high,,Not an HTML content route for React cutover.
/tag/south-sudan/,200,preserve_or_map,manual_review,/search?tag=south-sudan,low,South Sudan | WAKILISHA,"Legacy tag archive needs product decision: rebuild tag pages, redirect to search, or intentional 404."
/tag/south-sudan/feed/,200,asset_or_non_html,ignore_for_html_cutover,,high,,Not an HTML content route for React cutover.
/tag/spacex/,200,preserve_or_map,manual_review,/search?tag=spacex,low,SpaceX | WAKILISHA,"Legacy tag archive needs product decision: rebuild tag pages, redirect to search, or intentional 404."
/tag/spacex/feed/,200,asset_or_non_html,ignore_for_html_cutover,,high,,Not an HTML content route for React cutover.
/tag/spider-clan/,200,preserve_or_map,manual_review,/search?tag=spider-clan,low,Spider Clan | WAKILISHA,"Legacy tag archive needs product decision: rebuild tag pages, redirect to search, or intentional 404."
/tag/spider-clan/feed/,200,asset_or_non_html,ignore_for_html_cutover,,high,,Not an HTML content route for React cutover.
/tag/spoiler/,200,preserve_or_map,manual_review,/search?tag=spoiler,low,Spoiler | WAKILISHA,"Legacy tag archive needs product decision: rebuild tag pages, redirect to search, or intentional 404."
/tag/spoiler/feed/,200,asset_or_non_html,ignore_for_html_cutover,,high,,Not an HTML content route for React cutover.
/tag/spotify/,200,preserve_or_map,manual_review,/search?tag=spotify,low,Spotify | WAKILISHA,"Legacy tag archive needs product decision: rebuild tag pages, redirect to search, or intentional 404."
/tag/spotify/feed/,200,asset_or_non_html,ignore_for_html_cutover,,high,,Not an HTML content route for React cutover.
/tag/spray-uzi/,200,preserve_or_map,manual_review,/search?tag=spray-uzi,low,Spray Uzi | WAKILISHA,"Legacy tag archive needs product decision: rebuild tag pages, redirect to search, or intentional 404."
/tag/spray-uzi/feed/,200,asset_or_non_html,ignore_for_html_cutover,,high,,Not an HTML content route for React cutover.
/tag/ssaru/,200,preserve_or_map,manual_review,/search?tag=ssaru,low,Ssaru | WAKILISHA,"Legacy tag archive needs product decision: rebuild tag pages, redirect to search, or intentional 404."
/tag/ssaru/feed/,200,asset_or_non_html,ignore_for_html_cutover,,high,,Not an HTML content route for React cutover.
/tag/stacy-kamatu/,200,preserve_or_map,manual_review,/search?tag=stacy-kamatu,low,Stacy Kamatu | WAKILISHA,"Legacy tag archive needs product decision: rebuild tag pages, redirect to search, or intentional 404."
/tag/stacy-kamatu/feed/,200,asset_or_non_html,ignore_for_html_cutover,,high,,Not an HTML content route for React cutover.
/tag/stella-mutegi/,200,preserve_or_map,manual_review,/search?tag=stella-mutegi,low,Stella Mutegi | WAKILISHA,"Legacy tag archive needs product decision: rebuild tag pages, redirect to search, or intentional 404."
/tag/stella-mutegi/feed/,200,asset_or_non_html,ignore_for_html_cutover,,high,,Not an HTML content route for React cutover.
/tag/stephanie-muchiri/,200,preserve_or_map,manual_review,/search?tag=stephanie-muchiri,low,Stephanie Muchiri | WAKILISHA,"Legacy tag archive needs product decision: rebuild tag pages, redirect to search, or intentional 404."
/tag/stephanie-muchiri/feed/,200,asset_or_non_html,ignore_for_html_cutover,,high,,Not an HTML content route for React cutover.
/tag/stephen-mule/,200,preserve_or_map,manual_review,/search?tag=stephen-mule,low,Stephen Mule | WAKILISHA,"Legacy tag archive needs product decision: rebuild tag pages, redirect to search, or intentional 404."
/tag/stephen-mule/feed/,200,asset_or_non_html,ignore_for_html_cutover,,high,,Not an HTML content route for React cutover.
/tag/steve-biko/,200,preserve_or_map,manual_review,/search?tag=steve-biko,low,Steve Biko | WAKILISHA,"Legacy tag archive needs product decision: rebuild tag pages, redirect to search, or intentional 404."
/tag/steve-biko/feed/,200,asset_or_non_html,ignore_for_html_cutover,,high,,Not an HTML content route for React cutover.
/tag/streaming/,200,preserve_or_map,manual_review,/search?tag=streaming,low,Streaming | WAKILISHA,"Legacy tag archive needs product decision: rebuild tag pages, redirect to search, or intentional 404."
